洲別,國別,學位生-正式修讀學位外國生,學位生-僑生(含港澳),學位生-正式修讀學位陸生,非學位生-外國交換生,非學位生-外國短期研習及個人選讀,非學位生-大專附設華語文中心學生,非學位生-大陸研修生,非學位生-海青班,境外專班
亞洲,中國大陸,0,0,7813,0,0,24,34114,0,0
亞洲,馬來西亞,4465,7053,0,38,848,247,0,2291,112
亞洲,香港,0,7333,0,188,205,507,0,0,0
亞洲,日本,791,175,0,499,1554,3436,0,0,0
亞洲,澳門,0,5001,0,21,12,118,0,0,0
亞洲,印尼,1623,1101,0,68,162,1442,0,58,0
亞洲,越南,2586,307,0,50,47,1096,0,0,373
亞洲,南韓,596,196,0,781,417,2070,0,2,0
亞洲,泰國,506,260,0,129,241,455,0,0,0
亞洲,印度,803,1,0,32,99,228,0,0,0
亞洲,蒙古,607,0,0,6,5,192,0,0,0
亞洲,新加坡,101,89,0,116,240,110,0,0,7
亞洲,緬甸,9,454,0,0,5,71,0,38,0
亞洲,菲律賓,139,34,0,22,119,256,0,0,0
亞洲,俄羅斯,146,1,0,39,6,205,0,0,0
亞洲,土耳其,56,0,0,7,4,83,0,0,0
亞洲,約旦,30,5,0,0,0,37,0,0,0
亞洲,伊朗,47,0,0,0,5,13,0,0,0
亞洲,尼泊爾,34,0,0,0,2,12,0,0,0
亞洲,以色列,13,0,0,7,3,23,0,0,0
亞洲,巴基斯坦,35,1,0,0,5,1,0,0,0
亞洲,汶萊,5,13,0,6,4,0,0,5,0
亞洲,斯里蘭卡,16,1,0,0,0,1,0,0,0
亞洲,伊拉克,10,0,0,0,0,6,0,0,0
亞洲,孟加拉,14,1,0,0,0,0,0,0,0
亞洲,不丹,1,0,0,0,0,14,0,0,0
亞洲,哈薩克,7,0,0,0,1,3,0,0,0
亞洲,烏茲別克,3,0,0,0,1,7,0,0,0
亞洲,塔吉克,6,0,0,0,0,2,0,0,0
亞洲,阿拉伯聯合大公國,0,2,0,0,2,2,0,0,0
亞洲,葉門,1,3,0,0,0,2,0,0,0
亞洲,吉爾吉斯,6,0,0,0,0,0,0,0,0
亞洲,巴林,1,1,0,0,3,0,0,0,0
亞洲,柬埔寨,2,1,0,0,1,0,0,0,0
亞洲,寮國,2,2,0,0,0,0,0,0,0
亞洲,黎巴嫩,1,1,0,0,1,1,0,0,0
亞洲,沙烏地阿拉伯,2,2,0,0,0,0,0,0,0
亞洲,敘利亞,1,0,0,0,0,2,0,0,0
亞洲,亞美尼亞,0,0,0,0,0,3,0,0,0
亞洲,科威特,0,1,0,0,0,1,0,0,0
亞洲,巴勒斯坦,0,0,0,0,0,2,0,0,0
亞洲,土庫曼,2,0,0,0,0,0,0,0,0
亞洲,亞塞拜然,0,0,0,0,0,1,0,0,0
亞洲,摩爾多瓦,1,0,0,0,0,0,0,0,0
大洋洲,澳大利亞,16,15,0,24,58,294,0,0,0
大洋洲,紐西蘭,6,25,0,6,13,66,0,0,0
大洋洲,索羅門群島,64,0,0,0,0,50,0,0,0
大洋洲,吉里巴斯,42,0,0,0,0,29,0,0,0
大洋洲,馬紹爾群島共和國,20,0,0,0,0,33,0,0,0
大洋洲,吐瓦魯,29,0,0,0,0,18,0,0,0
大洋洲,帛琉,25,3,0,0,0,12,0,0,0
大洋洲,諾魯,8,0,0,0,0,13,0,0,0
大洋洲,巴布亞紐幾內亞,3,2,0,0,0,0,0,0,0
大洋洲,斐濟,0,1,0,0,0,0,0,0,0
大洋洲,密克羅尼西亞,1,0,0,0,0,0,0,0,0
非洲,史瓦濟蘭,191,1,0,0,0,145,0,0,0
非洲,南非,38,68,0,0,1,81,0,0,0
非洲,甘比亞,139,0,0,0,0,46,0,0,0
非洲,布吉納法索,75,0,0,0,0,63,0,0,0
非洲,聖多美普林西比,40,0,0,0,0,22,0,0,0
非洲,衣索比亞,59,0,0,0,0,1,0,0,0
非洲,奈及利亞,24,0,0,1,0,3,0,0,0
非洲,馬拉威,21,3,0,0,0,2,0,0,0
非洲,埃及,17,1,0,0,2,5,0,0,0
非洲,肯亞,18,1,0,0,0,2,0,0,0
非洲,摩洛哥,1,0,0,5,6,7,0,0,0
非洲,剛果,5,0,0,0,0,2,0,0,0
非洲,辛巴威,5,0,0,0,0,2,0,0,0
非洲,喀麥隆,4,0,0,0,0,2,0,0,0
非洲,象牙海岸,1,3,0,0,0,1,0,0,0
非洲,坦尚尼亞,5,0,0,0,0,0,0,0,0
非洲,模里西斯,0,4,0,0,0,0,0,0,0
非洲,莫三比克,3,0,0,0,0,1,0,0,0
非洲,波札那,1,0,0,0,0,2,0,0,0
非洲,蘇丹,2,0,0,0,0,1,0,0,0
非洲,多哥,1,0,0,0,0,2,0,0,0
非洲,突尼西亞,1,0,0,0,1,1,0,0,0
非洲,貝南,1,0,0,0,0,1,0,0,0
非洲,查德,0,0,0,0,0,2,0,0,0
非洲,獅子山共和國,1,0,0,0,0,1,0,0,0
非洲,烏干達,1,0,0,0,0,1,0,0,0
非洲,尚比亞,0,0,0,0,0,2,0,0,0
非洲,納米比亞,0,1,0,0,0,1,0,0,0
非洲,阿爾及利亞,0,0,0,1,0,0,0,0,0
非洲,加彭,0,0,0,1,0,0,0,0,0
非洲,迦納,1,0,0,0,0,0,0,0,0
非洲,賴比瑞亞,1,0,0,0,0,0,0,0,0
非洲,利比亞,1,0,0,0,0,0,0,0,0
非洲,馬達加斯加,0,0,0,0,1,0,0,0,0
非洲,盧安達,1,0,0,0,0,0,0,0,0
非洲,塞內加爾,1,0,0,0,0,0,0,0,0
非洲,索馬利亞民主共和國,0,0,0,0,0,1,0,0,0
歐洲,法國,108,3,0,545,148,829,0,0,0
歐洲,德國,86,3,0,424,169,437,0,0,0
歐洲,英國,55,4,0,19,61,313,0,0,0
歐洲,荷蘭,18,1,0,165,71,143,0,0,0
歐洲,西班牙,37,2,0,103,22,196,0,0,0
歐洲,義大利,24,1,0,87,14,154,0,0,0
歐洲,捷克,33,0,0,88,24,92,0,0,0
歐洲,瑞典,12,2,0,116,8,98,0,0,0
歐洲,波蘭,43,0,0,34,38,75,0,0,0
歐洲,奧地利,33,0,0,45,11,89,0,0,0
歐洲,瑞士,13,1,0,24,11,111,0,0,0
歐洲,比利時,6,1,0,60,7,77,0,0,0
歐洲,羅馬尼亞,4,0,0,1,2,92,0,0,0
歐洲,芬蘭,8,0,0,43,0,36,0,0,0
歐洲,烏克蘭,38,0,0,1,2,37,0,0,0
歐洲,匈牙利,27,1,0,1,5,39,0,0,0
歐洲,丹麥,7,0,0,25,14,21,0,0,0
歐洲,挪威,3,0,0,18,10,23,0,0,0
歐洲,斯洛伐克,15,0,0,7,6,24,0,0,0
歐洲,愛爾蘭,5,0,0,3,2,41,0,0,0
歐洲,葡萄牙,6,0,0,9,3,21,0,0,0
歐洲,立陶宛,5,0,0,14,1,15,0,0,0
歐洲,克羅埃西亞,8,0,0,1,0,9,0,0,0
歐洲,保加利亞,4,0,0,2,1,10,0,0,0
歐洲,斯洛維尼亞,4,0,0,3,3,6,0,0,0
歐洲,白俄羅斯,10,0,0,1,0,4,0,0,0
歐洲,希臘,3,0,0,2,3,5,0,0,0
歐洲,拉脫維亞,4,0,0,2,0,7,0,0,0
歐洲,愛沙尼亞,4,0,0,1,0,4,0,0,0
歐洲,盧森堡,1,0,0,1,0,4,0,0,0
歐洲,塞爾維亞共和國,1,0,0,0,0,5,0,0,0
歐洲,波士尼亞與赫塞哥維納,3,0,0,0,0,0,0,0,0
歐洲,冰島,0,0,0,0,0,2,0,0,0
歐洲,馬爾他,0,0,0,0,0,2,0,0,0
歐洲,摩納哥,0,0,0,0,1,1,0,0,0
歐洲,馬其頓,2,0,0,0,0,0,0,0,0
歐洲,科索沃共和國,1,0,0,0,0,0,0,0,0
美洲,美國,433,256,0,142,707,2462,0,3,0
美洲,加拿大,82,186,0,68,147,358,0,0,0
美洲,宏都拉斯,159,2,0,1,0,93,0,0,0
美洲,巴西,17,40,0,6,9,149,0,0,0
美洲,墨西哥,42,11,0,14,5,143,0,0,0
美洲,巴拿馬,94,4,0,0,0,90,0,0,0
美洲,貝里斯,105,25,0,0,0,52,0,2,0
美洲,巴拉圭,73,38,0,0,0,63,0,0,0
美洲,尼加拉瓜,96,12,0,0,0,62,0,0,0
美洲,薩爾瓦多,95,6,0,0,0,57,0,0,0
美洲,瓜地馬拉,70,8,0,0,1,69,0,0,0
美洲,聖露西亞,62,0,0,0,0,57,0,0,0
美洲,海地,69,0,0,0,0,41,0,0,0
美洲,多明尼加,30,22,0,0,0,57,0,0,0
美洲,聖文森,44,0,0,0,0,53,0,0,0
美洲,阿根廷,7,23,0,0,1,52,0,0,0
美洲,厄瓜多,31,16,0,0,0,29,0,0,0
美洲,秘魯,24,6,0,0,1,40,0,0,0
美洲,哥倫比亞,26,0,0,2,2,36,0,0,0
美洲,聖克里斯多福,38,0,0,0,0,22,0,0,0
美洲,智利,9,7,0,0,1,19,0,0,0
美洲,哥斯大黎加,3,10,0,0,0,9,0,0,0
美洲,委內瑞拉,4,4,0,1,0,10,0,0,0
美洲,玻利維亞,4,2,0,0,0,6,0,0,0
美洲,烏拉圭,1,0,0,0,0,2,0,0,0
美洲,巴貝多,2,0,0,0,0,0,0,0,0
美洲,千里達,0,0,0,0,1,1,0,0,0
美洲,多米尼克,0,1,0,0,0,1,0,0,0
美洲,古巴,0,0,0,0,0,1,0,0,0
美洲,牙買加,0,0,0,0,0,1,0,0,0
